edge_type,start_node_type,end_node_type
ADVRESPONSE_TO_mGarC,Gene,Compound
AFFECT_VaC,Variant,Compound
AFFECTS_CamG,Compound,Gene
ASSOCIATES_DaG,Disease,Gene
ASSOCIATES_GaS,Gene,Symptom
ASSOCIATES_SaD,SDoH,Disease
ASSOCIATES_VaP,Variant,Disease
BELONGS_HbG,Haplotype,Gene
BELONGS_VbG,Variant,Gene
BELONGS_VbH,Variant,Haplotype
BINDS_CbP,Compound,Protein
BINDS_CbPD,Compound,ProteinDomain
CATALYZES_ECcR,EC,Reaction
CAUSES_CcSE,Compound,SideEffect
CAUSES_OcD,Organism,Disease
CLEAVESTO_PctP,Protein,Protein
CONSUMES_RcC,Reaction,Compound
CONTAINS_BcC,Blend,Compound
CONTAINS_BcF,Blend,Food
CONTAINS_CcC,Chromosome,Cytoband
CONTAINS_CcG,Gene,Cytoband
CONTAINS_DScB,DietarySupplement,Blend
CONTAINS_DScC,DietarySupplement,Compound
CONTAINS_FcC,Food,Compound
CONTRAINDICATES_CcD,Compound,Disease
DECREASEDIN_PdD,Protein,Disease
DERIVES_FROM_CLndD,CellLine,Disease
DOWNREGULATES_AdG,Anatomy,Gene
DOWNREGULATES_CdG,Compound,Gene
DOWNREGULATES_GPdG,Gene,Gene
DOWNREGULATES_KGdG,Gene,Gene
ENCODES_GeP,Gene,Protein
ENCODES_OeP,Organism,Protein
ENCODES_PGeP,PanGene,Protein
EXPRESSEDIN_GeiCT,Gene,CellType
EXPRESSEDIN_GeiD,Gene,Disease
EXPRESSEDIN_PeCT,Protein,CellType
EXPRESSES_AeG,Anatomy,Gene
FOUNDIN_CfL,Compound,Location
FOUNDIN_EfL,Environment,Location
HAS_CLnhV,CellLine,Variant
HAS_PhEC,Protein,EC
HASROLE_ChC,Compound,Compound
IMPACTS_PiD,Protein,Disease
IN_CLINICAL_TRIALS_FOR_CictD,Compound,Disease
INCLUDES_PCiC,PharmacologicClass,Compound
INCREASEDIN_PiD,Protein,Disease
INTERACTS_as_LR,Protein,Protein
INTERACTS_CiC,Compound,Compound
INTERACTS_CiF,Compound,Food
INTERACTS_PDiPD,ProteinDomain,ProteinDomain
INTERACTS_PiC,Protein,Compound
INTERACTS_PiP,Protein,Protein
ISA_AiA,Anatomy,Anatomy
ISA_CiC,Compound,Compound
ISA_CLiCL,ClinicalLab,ClinicalLab
ISA_CLniCLn,CellLine,CellLine
ISA_CTiCT,CellType,CellType
ISA_DiD,Disease,Disease
ISA_ECiEC,EC,EC
ISA_EiE,Environment,Environment
ISA_FiF,Food,Food
ISA_OiO,Organism,Organism
ISA_PWiPW,Pathway,Pathway
ISA_SiS,SDoH,SDoH
ISOLATEDIN_OiL,Organism,Location
LOCALIZES_DlA,Disease,Anatomy
MAPS_VmG,Variant,Gene
MARKER_NEG_GmnD,Gene,Disease
MARKER_POS_GmpD,Gene,Disease
MEASURES_CLmA,ClinicalLab,Anatomy
MEASURES_CLmBP,ClinicalLab,BiologicalProcess
MEASURES_CLmC,ClinicalLab,Compound
MEASURES_CLmCC,ClinicalLab,CellularComponent
MEASURES_CLmMF,ClinicalLab,MolecularFunction
MEASURES_CLmP,ClinicalLab,Protein
MEASURESIN_CLmA,ClinicalLab,Anatomy
MEMBEROF_PDmPF,ProteinDomain,ProteinFamily
MORTALITY_DmL,Disease,Location
PARTICIPATES_CpR,Compound,Reaction
PARTICIPATES_GpBP,Gene,BiologicalProcess
PARTICIPATES_GpCC,Gene,CellularComponent
PARTICIPATES_GpMF,Gene,MolecularFunction
PARTICIPATES_GpPW,Gene,Pathway
PARTICIPATES_GpR,Gene,Reaction
PARTICIPATES_PGpR,PwGroup,Reaction
PARTICIPATES_PpR,Protein,Reaction
PARTOF_ApA,Anatomy,Anatomy
PARTOF_CpC,Compound,Compound
PARTOF_CpPG,Compound,PwGroup
PARTOF_CTpA,CellType,Anatomy
PARTOF_GpPG,Gene,PwGroup
PARTOF_LpL,Location,Location
PARTOF_PDpP,ProteinDomain,Protein
PARTOF_PGpPG,PwGroup,PwGroup
PARTOF_PpCP,Protein,Complex
PARTOF_PpPG,Protein,PwGroup
PARTOF_RpPW,Reaction,Pathway
PRESENTS_DpS,Disease,Symptom
PREVALENCE_DpL,Disease,Location
PREVALENCEIN_SpL,SDoH,Location
PRODUCES_RpC,Reaction,Compound
REDUCES_SEN_mGrsC,Gene,Compound
REGULATES_PrG,Protein,Gene
RESEMBLES_DrD,Disease,Disease
RESISTANT_TO_mGrC,Gene,Compound
RESPONDS_TO_OrC,Organism,Compound
RESPONSE_TO_mGrC,Gene,Compound
SAME_CLnsCLn,CellLine,CellLine
TARGETS_MtG,MiRNA,Gene
TRANSPORTS_PtC,Protein,Compound
TREATS_CtD,Compound,Disease
UPREGULATES_AuG,Anatomy,Gene
UPREGULATES_CuG,Compound,Gene
UPREGULATES_GPuG,Gene,Gene
UPREGULATES_KGuG,Gene,Gene
